"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00023293","2016-01","37.35938","-121.92444","15.0","SAN JOSE, CA US","7.65",",,,W","1018.7",",,,W","1016.9",",,,W","9.88",",,,W","2.8",",W","0.0","W","0.0",",W","18",",W","9",",W","0",",W","","","","","0",",W","0",",W","0",",W","0",",W","0",",W","16","","","","20160101",",,W","","","","","","","20160105",",,W","20160129","+,,W","0.6",",W,01,","","","","","24.6",",,W,05,","20.0",",W,29,+","660.6","W","191.4",",W","104.0",",,,W","75",",,,W","59",",,,W","90",",,,W","","","12.16",",W","15.91",",,,W","8.41",",,,W","","","270",",W","270",",W","13.0",",W","16.1",",W"
"USW00023293","2016-02","37.35938","-121.92444","15.0","SAN JOSE, CA US","7.40",",,,W","1021.5",",,,W","1019.7",",,,W","10.59",",,,W","2.3",",W","0.0","W","0.0",",W","3",",W","2",",W","0",",W","","","","","0",",W","0",",W","0",",W","14",",W","0",",W","4","","1","","20160203","+,,W","","","","","","","20160217",",,W","20160216",",,W","3.3",",W,03,+","","","","","3.8",",,W,17,","26.7",",W,16,","782.0","W","121.4",",W","7.9",",,,W","67",",,,W","43",",,,W","86",",,,W","","","14.15",",W","20.54",",,,W","7.76",",,,W","","","170",",W","190",",W","13.4",",W","18.8",",W"
"USW00023293","2016-03","37.35938","-121.92444","15.0","SAN JOSE, CA US","8.62",",,,W","1017.4",",,,W","1015.5",",,,W","11.25",",,,W","3.3",",W","0.0","W","0.0",",W","14",",W","7",",W","1",",W","","","","","0",",W","0",",W","0",",W","11",",W","0",",W","13","","","","20160329","+,,W","","","","","","","20160305",",,W","20160317","+,,W","5.0",",W,29,+","","","","","30.5",",,W,05,","25.0",",W,17,+","900.1","W","118.1",",W","100.6",",,,W","71",",,,W","50",",,,W","87",",,,W","","","14.52",",W","19.50",",,,W","9.55",",,,W","","","100",",W","330",",W","14.8",",W","18.8",",W"
"USW00023293","2016-04","37.35938","-121.92444","15.0","SAN JOSE, CA US","7.89",",,,W","1017.1",",,,W","1015.2",",,,W","11.89",",,,W","3.4",",W","15.1","W","15.1",",W","6",",W","4",",W","0",",W","","","","","0",",W","0",",W","0",",W","16",",W","1",",W","7","","","","20160426","+,,W","","","","","","","20160422",",,W","20160418",",,W","7.2",",W,26,+","","","","","10.7",",,W,22,","32.8",",W,18,","965.4","W","65.3",",W","38.9",",,,W","61",",,,W","40",",,,W","81",",,,W","","","16.66",",W","22.38",",,,W","10.94",",,,W","","","310",",W","300",",W","11.6",",W","14.8",",W"
"USW00023293","2016-05","37.35938","-121.92444","15.0","SAN JOSE, CA US","10.11",",,,W","1014.2",",,,W","1012.4",",,,W","13.38",",,,W","3.4",",W","42.6","W","27.5",",W","3",",W","2",",W","0",",W","","","","","0",",W","0",",W","0",",W","26",",W","0",",W","3","","","","20160522",",,W","","","","","","","20160506",",,W","20160531","+,,W","8.9",",W,22,","","","","","4.3",",,W,06,","31.7",",W,31,+","999.3","W","33.9",",W","8.2",",,,W","64",",,,W","45",",,,W","82",",,,W","","","18.13",",W","23.75",",,,W","12.51",",,,W","","","310",",W","310",",W","11.2",",W","13.4",",W"
"USW00023293","2016-06","37.35938","-121.92444","15.0","SAN JOSE, CA US","10.89",",,,W","1015.0",",,,W","1013.2",",,,W","14.92",",,,W","3.5",",W","120.7","W","78.1",",W","0",",W","0",",W","0",",W","","","","","0",",W","0",",W","0",",W","30",",W","3",",W","","","","","20160615",",,W","","","","","","","20160630","+,,W","20160603",",,W","10.6",",W,15,","","","","","0.0",",,W,30,+","35.0",",W,03,","1003.8","W","4.5",",W","0.0",",,,W","58",",,,W","36",",,,W","80",",,,W","","","20.79",",W","27.48",",,,W","14.09",",,,W","","","320",",W","340",",W","10.7",",W","13.9",",W"
"USW00023293","2016-07","37.35938","-121.92444","15.0","SAN JOSE, CA US","12.13",",,,W","1014.3",",,,W","1012.4",",,,W","15.50",",,,W","3.5",",W","201.4","W","80.7",",W","0",",W","0",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","2",",W","","","","","20160715","+,,W","","","","","","","20160731","+,,W","20160726",",,W","12.8",",W,15,+","","","","","0.0",",,W,31,+","34.4",",W,26,","0.0","W","0.0",",W","0.0",",,,W","62",",,,W","39",",,,W","81",",,,W","","","20.94",",W","27.59",",,,W","14.28",",,,W","","","320",",W","310",",W","9.8",",W","12.5",",W"
"USW00023293","2016-08","37.35938","-121.92444","15.0","SAN JOSE, CA US","12.74",",,,W","1013.6",",,,W","1011.8",",,,W","15.57",",,,W","3.2",",W","275.5","W","74.1",",W","0",",W","0",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","0",",W","1","","","","20160807",",,W","","","","","","","20160810",",,W","20160813",",,W","12.8",",W,07,","","","","","0.0",",T,W,10,","31.1",",W,13,","0.0","W","0.0",",W","0.0",",T,,W","67",",,,W","44",",,,W","83",",,,W","","","20.72",",W","26.51",",,,W","14.94",",,,W","","","320",",W","120","1,W","9.4",",W","12.5","1,W"
"USW00023293","2016-09","37.35938","-121.92444","15.0","SAN JOSE, CA US","10.64",",,,W","1014.6",",,,W","1012.7",",,,W","14.65",",,,W","3.0",",W","352.9","W","77.4",",W","0",",W","0",",W","0",",W","","","","","0",",W","0",",W","0",",W","30",",W","6",",W","1","","","","20160923",",,W","","","","","","","20160916",",,W","20160926",",,W","11.1",",W,23,","","","","","0.0",",T,W,16,","36.7",",W,26,","1.4","W","1.4",",W","0.0",",T,,W","59",",,,W","34",",,,W","79",",,,W","","","20.87",",W","27.52",",,,W","14.21",",,,W","","","320",",W","300",",W","10.3",",W","13.0",",W"
"USW00023293","2016-10","37.35938","-121.92444","15.0","SAN JOSE, CA US","9.82",",,,W","1015.6",",,,W","1013.7",",,,W","13.43",",,,W","3.0",",W","370.8","W","17.9",",W","6",",W","4",",W","0",",W","","","","","0",",W","0",",W","0",",W","26",",W","0",",W","6","","","","20161006","+,,W","","","","","","","20161028",",,W","20161008",",,W","10.0",",W,06,+","","","","","16.3",",,W,28,","31.7",",W,08,","23.1","W","21.7",",W","39.7",",,,W","63",",,,W","42",",,,W","81",",,,W","","","18.21",",W","23.61",",,,W","12.81",",,,W","","","180",",W","180",",W","11.6",",W","15.2",",W"
"USW00023293","2016-11","37.35938","-121.92444","15.0","SAN JOSE, CA US","8.93","1,,,W","1018.8","1,,,W","1017.0","1,,,W","11.64","1,,,W","2.4",",W","374.2","W","3.4",",W","8",",W","3",",W","0",",W","","","","","0",",W","0",",W","0",",W","14",",W","0",",W","12","","2","","20161130",",,W","","","","","","","20161126",",,W","20161109",",,W","3.9",",W,30,","","","","","13.0",",,W,26,","26.1",",W,09,","128.5","W","105.4",",W","33.3",",,,W","71","1,,,W","48","1,,,W","89","1,,,W","","","14.93",",W","20.14",",,,W","9.72",",,,W","","","100",",W","160",",W","12.5",",W","16.1",",W"
"USW00023293","2016-12","37.35938","-121.92444","15.0","SAN JOSE, CA US","4.02",",,,W","1020.0",",,,W","1018.2",",,,W","7.45",",,,W","2.4",",W","374.2","W","0.0",",W","5",",W","3",",W","0",",W","","","","","0",",W","3",",W","0",",W","0",",W","0",",W","8","","","","20161219","+,,W","","","","","","","20161223",",,W","20161209",",,W","-1.0",",W,19,+","","","","","13.5",",,W,23,","20.0",",W,09,","379.8","W","251.3",",W","38.4",",,,W","67",",,,W","48",",,,W","84",",,,W","","","10.23",",W","15.05",",,,W","5.40",",,,W","","","120",",W","310","1,W","10.7",",W","15.7","1,W"
"USW00023293","2017-01","37.35938","-121.92444","15.0","SAN JOSE, CA US","5.48",",,,W","1017.6",",,,W","1015.9",",,,W","7.75",",,,W","3.1",",W","0.0","W","0.0",",W","16",",W","12",",W","1",",W","","","","","0",",W","1",",W","0",",W","0",",W","0",",W","18","","","","20170106",",,W","","","","","4","","20170108",",,W","20170130",",,W","-0.5",",W,06,","","","","","26.2",",,W,08,","18.3",",W,30,","643.7","W","263.9",",W","142.5",",,,W","76",",,,W","57",",,,W","91",",,,W","","","9.82",",W","14.13",",,,W","5.51",",,,W","","","120",",W","110","1,W","17.4",",W","22.4","1,W"
"USW00023293","2017-02","37.35938","-121.92444","15.0","SAN JOSE, CA US","7.53",",,,W","1016.0",",,,W","1014.2",",,,W","10.00",",,,W","3.6",",W","0.0","W","0.0",",W","17",",W","10",",W","1",",W","","","","","0",",W","0",",W","0",",W","2",",W","0",",W","14","","1","","20170224",",,W","","","","","","","20170220",",,W","20170215",",,W","1.7",",W,24,","","","","","47.5",",,W,20,","21.7",",W,15,","811.0","W","167.3",",W","133.9",",,,W","74",",,,W","54",",,,W","89",",,,W","","","12.36",",W","16.33",",,,W","8.39",",,,W","","","120",",W","130","1,W","19.7",",W","25.0","1,W"
"USW00023293","2017-03","37.35938","-121.92444","15.0","SAN JOSE, CA US","7.78",",,,W","1020.1",",,,W","1018.2",",,,W","10.77",",,,W","3.0",",W","1.1","W","1.1",",W","10",",W","7",",W","0",",W","","","","","0",",W","0",",W","0",",W","13",",W","0",",W","11","","1","","20170301",",,W","","","","","1","","20170322",",,W","20170314",",,W","2.8",",W,01,","","","","","8.4",",,W,22,","27.2",",W,14,","935.7","W","124.7",",W","37.2",",,,W","68",",,,W","45",",,,W","87",",,,W","","","14.35",",W","19.86",",,,W","8.83",",,,W","","","300",",W","300",",W","12.5",",W","15.2",",W"
"USW00023293","2017-04","37.35938","-121.92444","15.0","SAN JOSE, CA US","7.30",",,,W","1017.6",",,,W","1015.7",",,,W","11.20",",,,W","3.5",",W","1.7","W","0.6",",W","9",",W","6",",W","0",",W","","","","","0",",W","0",",W","0",",W","13",",W","0",",W","6","","","","20170410","+,,W","","","","","","","20170407",",,W","20170430","+,,W","5.0",",W,10,+","","","","","12.4",",,W,07,","26.1",",W,30,+","1018.3","W","82.6",",W","42.6",",,,W","61",",,,W","40",",,,W","82",",,,W","","","15.60",",W","21.08",",,,W","10.12",",,,W","","","120",",W","110",",W","16.5",",W","24.1",",W"
"USW00023293","2017-05","37.35938","-121.92444","15.0","SAN JOSE, CA US","9.98",",,,W","1014.2",",,,W","1012.4",",,,W","13.39",",,,W","3.7",",W","37.9","W","36.2",",W","0",",W","0",",W","0",",W","","","","","0",",W","0",",W","0",",W","22",",W","1",",W","1","","","","20170518",",,W","","","","","","","20170531","+,,W","20170503",",,W","8.9",",W,18,","","","","","0.0",",T,W,31,+","32.8",",W,03,","1056.8","W","38.5",",W","0.0",",T,,W","63",",,,W","43",",,,W","82",",,,W","","","18.26",",W","24.15",",,,W","12.36",",,,W","","","170",",W","170",",W","11.6",",W","15.7",",W"
"USW00023293","2017-06","37.35938","-121.92444","15.0","SAN JOSE, CA US","12.45",",,,W","1013.5",",,,W","1011.7",",,,W","15.44",",,,W","3.5",",W","110.0","W","72.1",",W","1",",W","0",",W","0",",W","","","","","0",",W","0",",W","0",",W","29",",W","4",",W","2","","","","20170605",",,W","","","","","","","20170609",",,W","20170618",",,W","10.6",",W,05,","","","","","0.5",",,W,09,","39.4",",W,18,","1065.3","W","8.5",",W","0.5",",,,W","65",",,,W","45",",,,W","85",",,,W","","","20.45",",W","26.51",",,,W","14.39",",,,W","","","280",",W","320",",W","10.7",",W","13.9",",W"
"USW00023293","2017-07","37.35938","-121.92444","15.0","SAN JOSE, CA US","13.15",",,,W","1014.1",",,,W","1012.3",",,,W","16.42",",,,W","3.1",",W","221.2","W","111.2",",W","0",",W","0",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","6",",W","4","","","","20170701",",,W","","","","","","","20170731","+,,W","20170716","+,,W","12.2",",W,01,","","","","","0.0",",,W,31,+","36.1",",W,16,+","0.3","W","0.3",",W","0.0",",,,W","64",",,,W","39",",,,W","87",",,,W","","","21.91",",W","28.97",",,,W","14.85",",,,W","","","190",",W","190",",W","10.3",",W","13.4",",W"
"USW00023293","2017-08","37.35938","-121.92444","15.0","SAN JOSE, CA US","14.74",",,,W","1013.0",",,,W","1011.1",",,,W","17.24",",,,W","3.0",",W","340.8","W","119.6",",W","0",",W","0",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","6",",W","8","","","","20170831","+,,W","","","","","","","20170804",",,W","20170827",",,W","13.9",",W,31,+","","","","","0.0",",T,W,04,","36.1",",W,27,","0.3","W","0.0",",W","0.0",",T,,W","69",",,,W","46",",,,W","86",",,,W","","","22.19",",W","27.92",",,,W","16.46",",,,W","","","330",",W","340",",W","9.4",",W","12.1",",W"
"USW00023293","2017-09","37.35938","-121.92444","15.0","SAN JOSE, CA US","12.06",",,,W","1012.6",",,,W","1010.7",",,,W","16.36",",,,W","2.9",",W","483.7","W","142.9",",W","1",",W","0",",W","0",",W","","","","","0",",W","0",",W","0",",W","30",",W","8",",W","4","","","","20170922",",,W","","","","","1","","20170911",",,W","20170901",",,W","10.0",",W,22,","","","","","1.0",",,W,11,","42.2",",W,01,","3.4","W","3.1",",W","1.0",",,,W","57",",,,W","35",",,,W","76",",,,W","","","22.99",",W","29.54",",,,W","16.45",",,,W","","","170",",W","170",",W","13.9",",W","18.3",",W"
"USW00023293","2017-10","37.35938","-121.92444","15.0","SAN JOSE, CA US","7.37",",,,W","1015.7",",,,W","1013.8",",,,W","12.54",",,,W","2.3",",W","526.3","W","42.6",",W","2",",W","1",",W","0",",W","","","","","0",",W","0",",W","0",",W","28",",W","3",",W","7","","","","20171013","+,,W","","","","","","","20171019",",,W","20171024",",,W","7.2",",W,13,+","","","","","5.1",",,W,19,","34.4",",W,24,","28.9","W","25.5",",W","5.6",",,,W","54",",,,W","27",",,,W","81",",,,W","","","18.89",",W","26.41",",,,W","11.36",",,,W","","","300",",W","320",",W","11.6",",W","14.3",",W"
"USW00023293","2017-11","37.35938","-121.92444","15.0","SAN JOSE, CA US","9.19",",,,W","1018.3",",,,W","1016.5",",,,W","11.80",",,,W","2.2",",W","527.4","W","1.1",",W","10",",W","3",",W","0",",W","","","","","0",",W","0",",W","0",",W","12",",W","0",",W","14","","","","20171118",",,W","","","","","","","20171116",",,W","20171125",",,W","4.4",",W,18,","","","","","19.3",",,W,16,","26.7",",W,25,","127.1","W","98.2",",W","32.6",",,,W","71",",,,W","46",",,,W","91",",,,W","","","15.10",",W","20.44",",,,W","9.75",",,,W","","","260",",W","270",",W","10.3",",W","13.0",",W"
"USW00023293","2017-12","37.35938","-121.92444","15.0","SAN JOSE, CA US","2.12",",,,W","1022.3",",,,W","1020.5",",,,W","6.84",",,,W","1.6",",W","527.4","W","0.0",",W","1",",W","0",",W","0",",W","","","","","0",",W","0",",W","0",",W","1",",W","0",",W","5","","","","20171222",",,W","","","","","","","20171220",",,W","20171210",",,W","1.1",",W,22,","","","","","1.8",",,W,20,","21.1",",W,10,","354.1","W","227.0",",W","1.8",",,,W","59",",,,W","34",",,,W","81",",,,W","","","11.01",",W","17.74",",,,W","4.28",",,,W","","","30",",W","30",",W","13.4",",W","17.4",",W"
"USW00023293","2018-01","37.35938","-121.92444","15.0","SAN JOSE, CA US","8.56",",,,W","1021.2",",,,W","1019.5",",,,W","10.35",",,,W","2.0",",W","0.0","W","0.0",",W","11",",W","6",",W","1",",W","","","","","0",",W","0",",W","0",",W","2",",W","0",",W","17","","3","","20180121",",,W","","","","","1","","20180108",",,W","20180130","+,,W","2.8",",W,21,","","","","","35.6",",,W,08,","21.1",",W,30,+","537.1","W","183.0",",W","81.2",",,,W","79",",,,W","58",",,,W","94",",,,W","","","12.43",",W","17.04",",,,W","7.82",",,,W","","","180",",W","180","1,W","10.7",",W","13.0","1,W"
"USW00023293","2018-02","37.35938","-121.92444","15.0","SAN JOSE, CA US","2.71","1,,,W","1020.2","1,,,W","1018.3","1,,,W","7.90","1,,,W","2.6","1,W","0.0","W","0.0",",W","3",",W","1",",W","0",",W","","","","","0",",W","1",",W","0",",W","11",",W","0",",W","","","","","20180224",",,W","","","","","","","20180226",",,W","20180209",",,W","0.0",",W,24,","","","","","9.1",",,W,26,","26.7",",W,09,","701.1","W","164.0",",W","10.2",",,,W","55","1,,,W","29","1,,,W","80","1,,,W","","","12.48",",W","19.13",",,,W","5.83",",,,W","","","290",",W","280","1,W","13.4",",W","16.1","1,W"
"USW00023293","2018-03","37.35938","-121.92444","15.0","SAN JOSE, CA US","6.73",",,,W","1017.5",",,,W","1015.5",",,,W","9.89",",,,W","3.1",",W","2.5","W","2.5",",W","12",",W","7",",W","0",",W","","","","","0",",W","0",",W","0",",W","10",",W","0",",W","13","","","","20180305",",,W","","","","","1","","20180301",",,W","20180330","+,,W","1.7",",W,05,","","","","","14.5",",,W,01,","27.8",",W,30,+","862.4","W","161.3",",W","68.9",",,,W","68",",,,W","45",",,,W","87",",,,W","","","13.21",",W","18.65",",,,W","7.78",",,,W","","","120",",W","130","1,W","11.2",",W","13.4","1,W"
"USW00023293","2018-04","37.35938","-121.92444","15.0","SAN JOSE, CA US","7.95",",,,W","1018.1",",,,W","1016.2",",,,W","11.33",",,,W","3.1",",W","5.6","W","3.1",",W","6",",W","3",",W","0",",W","","","","","0",",W","0",",W","0",",W","15",",W","0",",W","4","","","","20180417",",,W","","","","","1","","20180406",",,W","20180423",",,W","6.1",",W,17,","","","","","11.9",",,W,06,","28.9",",W,23,","947.5","W","85.1",",W","31.2",",,,W","64",",,,W","41",",,,W","84",",,,W","","","15.60",",W","21.39",",,,W","9.81",",,,W","","","280",",W","240",",W","10.3",",W","13.4",",W"
"USW00023293","2018-05","37.35938","-121.92444","15.0","SAN JOSE, CA US","9.55",",,,W","1015.6",",,,W","1013.7",",,,W","12.71",",,,W","3.5",",W","16.8","W","11.2",",W","0",",W","0",",W","0",",W","","","","","0",",W","0",",W","0",",W","19",",W","1",",W","4","","","","20180501",",,W","","","","","","","20180525",",,W","20180528",",,W","9.4",",W,01,","","","","","0.0",",T,W,25,","32.8",",W,28,","990.7","W","43.2",",W","0.0",",T,,W","65",",,,W","45",",,,W","82",",,,W","","","17.30",",W","22.47",",,,W","12.14",",,,W","","","320",",W","320",",W","10.7",",W","13.9",",W"
"USW00023293","2018-06","37.35938","-121.92444","15.0","SAN JOSE, CA US","10.80",",,,W","1013.2",",,,W","1011.3",",,,W","14.58",",,,W","3.7",",W","81.3","W","64.5",",W","0",",W","0",",W","0",",W","","","","","0",",W","0",",W","0",",W","30",",W","4",",W","","","","","20180601",",,W","","","","","","","20180630","+,,W","20180623",",,W","8.9",",W,01,","","","","","0.0",",,W,30,+","36.7",",W,23,","996.7","W","6.0",",W","0.0",",,,W","60",",,,W","37",",,,W","81",",,,W","","","20.28",",W","27.12",",,,W","13.44",",,,W","","","170",",W","180","1,W","12.5",",W","16.1","1,W"
"USW00023293","2018-07","37.35938","-121.92444","15.0","SAN JOSE, CA US","13.37",",,,W","1015.1","1,,,W","1013.3","1,,,W","16.60",",,,W","3.4",",W","203.7","W","122.4",",W","0",",W","0",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","3",",W","3","","","","20180711","+,,W","","","","","","","20180712",",,W","20180725",",,W","13.9",",W,11,+","","","","","0.0",",T,W,12,","32.8",",W,25,","0.0","W","0.0",",W","0.0",",T,,W","63",",,,W","40",",,,W","84",",,,W","","","22.28",",W","28.46",",,,W","16.10",",,,W","","","320",",W","330",",W","10.3",",W","15.7",",W"
"USW00023293","2018-08","37.35938","-121.92444","15.0","SAN JOSE, CA US","12.83",",,,W","1014.5",",,,W","1012.7",",,,W","16.00",",,,W","3.2",",W","","","","","0",",W","0",",W","0",",W","","","","","","","","","","","","","","","5","","","","","","","","","","","","20180831","+,,W","","","","","","","","","0.0",",,W,31,+","","","","","","","0.0",",,,W","64",",,,W","41",",,,W","84",",,,W","","","","","","","","","","","330",",W","320",",W","9.4",",W","12.1",",W"
"USW00023293","2018-09","37.35938","-121.92444","15.0","SAN JOSE, CA US","11.18",",,,W","1013.0",",,,W","1011.2",",,,W","14.40",",,,W","2.7",",W","","","47.0","1,W","0",",W","0",",W","0",",W","","","","","0",",W","0",",W","0","1,W","29","1,W","2","1,W","8","","","","20180918",",,W","","","","","","","20180930","+,,W","20180920",",1,W","9.4",",W,18,","","","","","0.0",",,W,30,+","32.8","1,W,20,","","","5.1","1,W","0.0",",,,W","65",",,,W","37",",,,W","87",",,,W","","","19.79","1,W","26.82","1,,,W","12.76",",,,W","","","330",",W","90",",W","10.3",",W","13.4",",W"
"USW00023293","2018-10","37.35938","-121.92444","15.0","SAN JOSE, CA US","9.43",",,,W","1014.9",",,,W","1013.2",",,,W","13.19",",,,W","2.5",",W","","","24.5",",W","1",",W","0",",W","0",",W","","","","","0",",W","0",",W","0",",W","28",",W","0",",W","5","","1","","20181031","+,,W","","","","","","","20181003",",,W","20181012","+,,W","8.3",",W,31,+","","","","","0.8",",,W,03,","28.9",",W,12,+","","","24.8",",W","0.8",",,,W","63",",,,W","36",",,,W","85",",,,W","","","18.32",",W","24.69",",,,W","11.96",",,,W","","","340",",W","340",",W","10.3",",W","12.1",",W"
"USW00023293","2018-11","37.35938","-121.92444","15.0","SAN JOSE, CA US","4.64",",,,W","1017.8",",,,W","1016.1",",,,W","9.58",",,,W","2.0",",W","","","3.9",",W","7",",W","5",",W","0",",W","","","","","0",",W","0",",W","0",",W","11",",W","0",",W","11","","1","","20181115","+,,W","","","","","","","20181129",",,W","20181103","+,,W","3.3",",W,15,+","","","","","18.0",",,W,29,","28.3",",W,03,+","","","129.8",",W","48.7",",,,W","59",",,,W","37",",,,W","78",",,,W","","","14.13",",W","20.40",",,,W","7.86",",,,W","","","140",",W","150",",W","13.4",",W","17.9",",W"
"USW00023293","2018-12","37.35938","-121.92444","15.0","SAN JOSE, CA US","5.99","2,,,W","1020.5","2,,,W","1018.7","2,,,W","8.63","2,,,W","2.3","1,W","","","0.0","1,W","8",",W","6",",W","0",",W","","","","","0","1,W","0","1,W","0","1,W","0","1,W","0","1,W","15","","2","","20181230","+,1,W","","","","","","","20181216",",,W","20181215",",1,W","2.2","1,W,30,+","","","","","11.9",",,W,16,","18.9","1,W,15,","","","217.6","1,W","38.8",",,,W","74","2,,,W","53","2,,,W","92","2,,,W","","","11.08","1,W","15.54","1,,,W","6.61","1,,,W","","","320",",W","350","2,W","11.2",",W","15.7","2,W"
"USW00023293","2019-01","37.35938","-121.92444","15.0","SAN JOSE, CA US","6.65",",,,W","1018.5",",,,W","1016.7",",,,W","9.28",",,,W","2.7",",W","0.0","W","0.0",",W","13",",W","7",",W","1",",W","","","","","0",",W","0",",W","0",",W","0",",W","0",",W","14","","1","","20190102",",,W","","","","","","","20190116",",,W","20190119",",,W","0.6",",W,02,","","","","","25.9",",,W,16,","20.6",",W,19,","","","203.9",",W","73.4",",,,W","73",",,,W","54",",,,W","89",",,,W","","","11.76",",W","16.47",",,,W","7.04",",,,W","","","150",",W","150","1,W","14.3",",W","19.7","1,W"
"USW00023293","2019-02","37.35938","-121.92444","15.0","SAN JOSE, CA US","4.80",",,,W","1014.9",",,,W","1013.0",",,,W","7.42",",,,W","4.0",",W","0.0","W","0.0",",W","16",",W","12",",W","0",",W","","","","","0",",W","0",",W","0",",W","0",",W","0",",W","15","","","","20190223","+,,W","","","","","1","","20190214",",,W","20190227",",,W","0.6",",W,23,+","","","","","25.1",",,W,14,","17.8",",W,27,","","","247.8",",W","142.4",",,,W","74",",,,W","51",",,,W","94",",,,W","","","9.48",",W","13.70",",,,W","5.27",",,,W","","","150",",W","150",",W","14.3",",W","19.2",",W"
